*	flashForm43: Interactive Data Management
..	Platform: Type
1.	Overview: Establishment
2.	Workspace: Architecture
3.	Volume: Classification
4.	Dimension: Enterprise
5.	Hierarchy: Department
6.	Library: Mining
7.	Bank: Building
8.	Derivative: Manufacturing
9.	Intelligence: Organisation
10.	Transformation: Corporation
11.	Application: Framework
12.	Media: Creative
13.	Statistics: Council
14.	Probability: Committee
15.	Product: Grid
16.	Distribution: Policy
17.	Preservation: Trust
18.	Conversion: Commerce
19.	Integration: Service
20.	Reservation: Development
21.	Package: Factory
22.	Information: Journal
23.	Structure: Industry
24.	Version: Marketplace
25.	Storage: Infrastructure
26.	Progress: Laboratory
::.	Gateway: Branch